id,month
37,3월
37,4월
37,10월
37,4월
37,8월
37,8월
37,10월
37,10월
37,9월
37,6월
37,4월
37,8월
37,8월
37,6월
37,5월
37,4월
37,11월
37,9월
37,8월
37,8월
37,7월
37,7월
37,1월
37,3월
37,3월
37,2월
37,2월
37,11월
37,10월
37,10월
37,8월
37,9월
37,9월
37,9월
37,8월
37,8월
37,7월
37,8월
37,7월
37,7월
37,6월
37,5월
37,4월
37,4월
37,4월
37,2월
37,2월
37,12월
37,11월
37,11월
37,10월
37,9월
37,9월
37,2월
37,5월
37,4월
37,10월
37,4월
37,9월
37,4월
37,12월
37,5월
37,6월
37,11월
37,9월
37,10월
37,9월
37,4월
37,12월
37,8월
37,4월
37,2월
37,3월
37,1월
38,7월
38,5월
38,6월
38,6월
38,6월
38,5월
38,5월
38,5월
38,5월
38,4월
38,4월
38,4월
38,4월
38,4월
38,4월
38,4월
38,4월
38,3월
38,2월
38,2월
38,2월
38,1월
38,1월
38,1월
38,1월
38,1월
38,1월
38,1월
38,12월
38,1월
38,12월
38,12월
38,12월
38,12월
38,11월
38,11월
38,11월
38,10월
38,10월
38,10월
38,10월
38,9월
38,9월
38,8월
38,9월
38,8월
38,9월
38,8월
38,8월
38,8월
38,8월
38,6월
38,5월
38,5월
38,5월
38,5월
38,4월
38,4월
38,4월
38,4월
38,4월
38,4월
38,3월
38,3월
38,3월
38,1월
38,1월
38,12월
38,12월
38,12월
38,10월
38,10월
38,10월
38,10월
38,9월
38,9월
38,9월
38,9월
38,9월
38,9월
38,9월
38,9월
38,8월
38,8월
38,8월
38,7월
38,8월
38,7월
38,7월
38,7월
38,7월
38,6월
38,6월
38,5월
38,5월
38,5월
38,5월
38,4월
38,4월
38,4월
38,11월
38,5월
38,5월
38,5월
38,5월
38,3월
38,12월
38,1월
38,12월
38,1월
38,12월
38,11월
38,11월
38,10월
38,10월
38,10월
38,10월
38,9월
38,10월
38,9월
38,9월
38,9월
38,9월
38,8월
38,8월
38,8월
38,8월
38,8월
38,8월
38,8월
38,8월
38,6월
38,5월
38,6월
38,6월
38,5월
38,5월
38,5월
38,5월
38,4월
38,4월
38,4월
38,3월
38,3월
38,3월
38,3월
38,2월
38,2월
38,2월
38,1월
39,3월
39,3월
39,3월
39,3월
39,3월
39,3월
39,1월
39,1월
39,1월
39,1월
39,1월
39,12월
39,12월
39,12월
39,12월
39,12월
39,12월
39,11월
39,11월
39,11월
39,11월
39,4월
39,3월
39,2월
39,2월
39,2월
39,1월
39,1월
39,1월
39,1월
39,12월
39,11월
39,11월
39,10월
39,9월
39,8월
39,8월
39,8월
39,8월
39,8월
39,8월
39,8월
39,7월
39,7월
39,6월
39,7월
39,6월
39,6월
39,3월
39,12월
39,2월
39,9월
39,1월
39,1월
39,12월
39,11월
39,11월
39,11월
39,10월
39,10월
39,9월
39,7월
39,10월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,5월
39,4월
39,5월
39,4월
39,5월
39,4월
39,5월
39,4월
39,4월
39,4월
39,4월
40,12월
40,6월
40,6월
40,6월
40,6월
40,5월
40,5월
40,5월
40,5월
40,5월
40,5월
40,4월
40,4월
40,4월
40,4월
40,4월
40,4월
40,4월
40,3월
40,3월
40,3월
40,3월
40,3월
40,2월
40,2월
40,2월
40,1월
40,1월
40,1월
40,12월
40,12월
40,12월
40,12월
40,12월
40,12월
40,12월
40,11월
40,11월
40,11월
40,11월
40,11월
40,11월
40,10월
40,11월
40,10월
40,11월
40,10월
40,10월
40,10월
40,10월
40,10월
40,9월
40,10월
40,9월
40,9월
40,9월
40,9월
40,9월
40,9월
40,9월
40,8월
40,8월
40,8월
40,8월
40,8월
40,8월
40,7월
40,7월
40,6월
40,7월
40,7월
40,7월
40,7월
40,7월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,6월
40,5월
40,6월
40,5월
40,5월
40,5월
41,8월
41,6월
41,6월
41,5월
41,6월
41,6월
41,6월
41,6월
41,6월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,5월
41,4월
41,4월
41,4월
41,4월
41,4월
41,4월
41,4월
41,3월
41,3월
41,3월
41,3월
41,3월
41,3월
41,3월
41,1월
41,1월
41,1월
41,12월
41,1월
41,1월
41,1월
41,1월
41,1월
41,12월
41,1월
41,12월
41,12월
41,12월
41,12월
41,12월
41,12월
41,12월
41,12월
41,11월
41,11월
41,11월
41,11월
41,11월
41,11월
41,10월
41,10월
41,10월
41,10월
41,10월
41,10월
41,10월
41,10월
41,10월
41,10월
41,9월
41,9월
41,9월
41,9월
41,9월
41,9월
41,9월
41,8월
41,8월
41,8월
41,8월
41,8월
41,8월
41,7월
41,7월
41,8월
41,8월
41,8월
41,7월
42,12월
42,1월
42,5월
42,11월
42,11월
42,11월
42,5월
42,3월
42,3월
42,3월
42,3월
42,2월
42,10월
43,2월
43,6월
43,6월
43,5월
43,5월
43,6월
43,5월
43,5월
43,6월
43,5월
43,5월
43,5월
43,5월
43,4월
43,5월
43,4월
43,5월
43,5월
43,4월
43,4월
43,5월
43,4월
43,4월
43,4월
43,4월
43,3월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,4월
43,3월
43,3월
43,3월
43,3월
43,3월
43,2월
43,3월
43,3월
43,3월
43,3월
43,2월
43,2월
43,2월
43,2월
43,2월
43,2월
43,1월
43,1월
43,1월
43,12월
43,1월
43,1월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,12월
43,11월
43,11월
43,10월
43,10월
43,11월
43,10월
43,10월
43,10월
43,10월
43,10월
43,10월
43,9월
43,10월
43,9월
43,10월
43,9월
44,5월
44,1월
44,9월
44,10월
44,5월
44,6월
44,5월
44,5월
44,5월
44,5월
44,5월
44,5월
44,4월
44,4월
44,4월
44,4월
44,4월
44,4월
44,4월
44,3월
44,3월
44,3월
44,2월
44,2월
44,2월
44,2월
44,2월
44,2월
44,2월
44,1월
44,1월
44,1월
44,12월
44,1월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,12월
44,11월
44,11월
44,11월
44,11월
44,10월
44,10월
44,10월
44,10월
44,10월
44,9월
44,10월
44,10월
44,10월
44,10월
44,10월
44,10월
44,10월
44,9월
44,9월
44,9월
44,9월
44,9월
44,9월
44,9월
44,9월
44,8월
44,8월
44,8월
44,8월
44,7월
44,7월
44,7월
44,7월
44,7월
44,6월
44,6월
44,6월
44,6월
44,6월
44,5월
44,5월
44,5월
44,5월
44,5월
44,5월
45,4월
45,5월
45,4월
45,4월
45,4월
45,4월
45,4월
45,3월
45,3월
45,3월
45,3월
45,2월
45,3월
45,2월
45,2월
45,2월
45,2월
45,1월
45,1월
45,12월
45,1월
45,1월
45,12월
45,12월
45,11월
45,11월
45,10월
45,10월
45,9월
45,9월
45,8월
45,8월
45,8월
45,7월
45,7월
45,7월
45,6월
45,7월
45,7월
45,6월
45,6월
45,5월
45,6월
45,5월
45,6월
45,5월
45,5월
45,5월
45,5월
45,5월
45,4월
45,4월
45,4월
45,3월
45,3월
45,3월
45,3월
45,3월
45,2월
45,2월
45,2월
45,2월
45,1월
45,1월
45,12월
45,5월
45,5월
45,2월
45,2월
45,1월
45,4월
45,3월
45,12월
45,9월
45,9월
45,8월
45,6월
45,6월
45,3월
45,6월
45,6월
45,5월
45,6월
45,6월
45,6월
45,6월
45,6월
45,6월
45,6월
45,5월
46,4월
46,12월
46,11월
46,5월
46,4월
46,4월
46,2월
46,10월
46,10월
46,9월
46,7월
46,7월
46,5월
46,2월
46,2월
46,2월
46,8월
46,6월
46,7월
46,7월
46,7월
46,5월
46,9월
46,6월
46,6월
46,5월
46,5월
46,4월
46,4월
46,4월
46,4월
46,4월
46,3월
46,3월
46,3월
46,3월
46,3월
46,3월
46,2월
46,2월
46,2월
46,1월
46,12월
46,1월
46,1월
46,12월
46,12월
46,11월
46,12월
46,11월
46,10월
46,10월
46,10월
46,10월
46,10월
46,9월
46,10월
46,10월
46,9월
46,10월
46,9월
46,9월
46,8월
46,9월
46,9월
46,9월
46,8월
46,8월
46,8월
46,9월
46,9월
46,9월
46,9월
46,9월
46,8월
46,8월
46,7월
46,7월
46,7월
46,7월
46,7월
46,7월
46,7월
46,6월
46,6월
46,5월
46,5월
46,5월
46,5월
46,5월
47,3월
47,6월
47,6월
47,6월
47,6월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,5월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,4월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,3월
47,2월
47,3월
47,3월
47,2월
47,3월
47,3월
47,2월
47,2월
47,2월
47,2월
47,1월
47,2월
47,1월
47,1월
47,1월
47,1월
47,1월
47,1월
47,1월
47,1월
47,1월
47,1월
47,12월
47,12월
47,12월
47,12월
47,12월
47,11월
47,11월
47,6월
47,5월
47,5월
47,4월
47,2월
47,2월
47,6월
47,5월
47,4월
47,3월
47,1월
47,12월
47,4월
47,6월
48,5월
48,5월
48,5월
48,5월
48,4월
48,4월
48,3월
48,9월
48,9월
48,8월
48,7월
48,7월
48,7월
48,7월
48,5월
48,4월
48,4월
48,3월
48,3월
48,9월
48,8월
48,7월
48,6월
48,6월
48,6월
48,4월
48,5월
48,5월
48,3월
48,7월
48,8월
48,7월
48,3월
49,8월
49,5월
49,5월
49,5월
49,3월
49,2월
49,7월
49,5월
49,2월
49,12월
49,11월
49,5월
49,1월
49,1월
49,9월
49,8월
49,6월
49,6월
49,5월
49,4월
49,4월
49,4월
49,12월
49,8월
49,3월
49,1월
49,11월
49,9월
49,5월
49,7월
49,8월
49,8월
49,9월
49,8월
49,5월
49,4월
49,10월
49,10월
49,9월
49,7월
49,4월
49,3월
49,6월
49,7월
49,6월
49,5월
49,5월
49,3월
49,9월
49,10월
49,5월
49,4월
49,5월
49,4월
49,1월
49,7월
49,6월
49,7월
49,7월
50,12월
50,7월
50,3월
50,7월
50,7월
50,8월
50,5월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,6월
50,5월
50,5월
50,5월
50,4월
50,5월
50,5월
50,5월
50,5월
50,5월
50,5월
50,5월
50,5월
50,4월
50,4월
50,4월
50,3월
50,4월
50,4월
50,4월
50,4월
50,4월
50,4월
50,3월
50,4월
50,3월
50,4월
50,3월
50,4월
50,3월
50,3월
50,3월
50,4월
50,4월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,3월
50,2월
50,3월
50,3월
50,3월
50,3월
50,3월
50,2월
50,2월
50,2월
50,2월
50,2월
50,2월
50,2월
50,2월
50,2월
50,2월
50,1월
50,2월
50,1월
50,1월
50,1월
50,1월
50,1월
50,1월
51,5월
51,6월
51,5월
51,5월
51,5월
51,5월
51,5월
51,5월
51,4월
51,4월
51,3월
51,2월
51,3월
51,2월
51,2월
51,2월
51,2월
51,1월
51,1월
51,1월
51,1월
51,1월
51,12월
51,12월
51,11월
51,11월
51,11월
51,11월
51,10월
51,10월
51,10월
51,9월
51,9월
51,8월
51,8월
51,8월
51,8월
51,7월
51,7월
51,7월
51,7월
51,7월
51,5월
51,5월
51,5월
51,5월
51,5월
51,4월
51,3월
51,2월
51,2월
51,2월
51,1월
51,1월
51,1월
51,1월
51,12월
51,12월
51,12월
51,12월
51,12월
51,12월
51,12월
51,12월
51,12월
51,12월
51,11월
51,10월
51,10월
51,10월
51,9월
51,9월
51,9월
51,8월
51,9월
51,8월
51,8월
51,8월
51,7월
51,8월
51,8월
51,8월
51,8월
51,1월
51,10월
51,8월
51,8월
51,8월
51,8월
51,4월
52,7월
52,6월
52,6월
52,6월
52,6월
52,6월
52,6월
52,5월
52,5월
52,5월
52,5월
52,5월
52,5월
52,5월
52,4월
52,4월
52,4월
52,4월
52,4월
52,3월
52,3월
52,2월
52,1월
52,2월
52,2월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,1월
52,12월
52,1월
52,12월
52,12월
52,11월
52,10월
52,11월
52,10월
52,10월
52,10월
52,10월
52,9월
52,9월
52,9월
52,8월
52,8월
52,8월
52,8월
52,8월
52,7월
52,8월
52,8월
52,8월
52,8월
52,7월
52,7월
52,7월
52,7월
52,5월
52,4월
52,5월
52,5월
52,5월
52,5월
52,5월
52,5월
52,5월
52,5월
52,2월
52,5월
52,5월
52,6월
52,1월
52,5월
52,4월
52,10월
52,6월
52,5월
52,6월
52,9월
52,5월
52,3월
52,2월
52,1월
53,4월
53,5월
53,4월
53,4월
53,4월
53,4월
53,3월
53,2월
53,2월
53,12월
53,12월
53,12월
53,12월
53,11월
53,11월
53,11월
53,10월
53,8월
53,6월
53,5월
53,5월
53,4월
53,4월
53,3월
53,2월
53,2월
53,1월
53,1월
53,1월
53,12월
53,12월
53,11월
53,10월
53,10월
53,8월
53,7월
53,6월
53,5월
53,5월
53,2월
53,12월
53,10월
53,3월
53,3월
53,8월
53,8월
53,5월
53,3월
53,2월
53,1월
53,4월
53,9월
53,7월
53,7월
53,5월
53,4월
53,11월
53,6월
53,11월
53,3월
53,11월
53,2월
53,12월
54,7월
54,5월
54,5월
54,5월
54,5월
54,4월
54,1월
54,1월
54,11월
54,10월
54,9월
54,8월
54,8월
54,6월
54,5월
54,4월
54,4월
54,3월
54,3월
54,1월
54,1월
54,12월
54,11월
54,11월
54,10월
54,9월
54,7월
54,6월
54,5월
54,5월
54,5월
54,4월
54,4월
54,4월
54,3월
54,3월
54,3월
54,1월
54,1월
54,12월
54,11월
54,11월
54,11월
54,10월
54,9월
54,9월
54,9월
54,8월
54,8월
54,8월
54,8월
54,7월
54,5월
54,5월
54,5월
54,4월
54,4월
54,5월
54,5월
54,4월
54,4월
54,4월
54,4월
54,4월
54,4월
54,3월
54,2월
54,3월
54,2월
54,1월
54,11월
54,11월
54,11월
54,11월
54,11월
54,11월
54,11월
54,10월
54,10월
54,9월
54,9월
54,8월
54,8월
54,7월
54,6월
54,5월
54,4월
54,11월
54,10월
54,10월
55,8월
55,6월
55,6월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,5월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,4월
55,3월
55,3월
55,4월
55,3월
55,4월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,3월
55,2월
55,2월
55,2월
55,2월
55,2월
55,2월
55,2월
55,1월
55,2월
55,2월
55,2월
55,2월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
55,1월
56,3월
56,10월
56,6월
56,5월
56,5월
56,5월
56,5월
56,5월
56,5월
56,4월
56,4월
56,4월
56,4월
56,4월
56,4월
56,3월
56,2월
56,3월
56,2월
56,2월
56,2월
56,2월
56,12월
56,12월
56,12월
56,12월
56,11월
56,11월
56,11월
56,11월
56,11월
56,11월
56,11월
56,9월
56,9월
56,8월
56,7월
56,7월
56,6월
56,6월
56,5월
56,5월
56,5월
56,5월
56,5월
56,5월
56,4월
56,4월
56,3월
56,3월
56,3월
56,3월
56,3월
56,2월
56,2월
56,2월
56,2월
56,12월
56,1월
56,1월
56,12월
56,11월
56,11월
56,11월
56,10월
56,4월
56,12월
56,12월
56,9월
56,6월
56,3월
56,5월
56,5월
56,5월
56,5월
56,4월
56,3월
56,3월
56,2월
56,2월
56,1월
56,1월
56,12월
56,10월
56,9월
56,9월
56,8월
56,9월
56,9월
56,9월
57,9월
57,4월
57,6월
57,5월
57,5월
57,5월
57,3월
57,1월
57,1월
57,1월
57,12월
57,12월
57,11월
57,11월
57,10월
57,9월
57,9월
57,9월
57,8월
57,7월
57,7월
57,7월
57,6월
57,5월
57,6월
57,5월
57,5월
57,3월
57,3월
57,12월
57,11월
57,11월
57,11월
57,10월
57,10월
57,10월
57,10월
57,10월
57,9월
57,10월
57,8월
57,7월
57,8월
57,8월
57,7월
57,7월
57,7월
57,5월
57,1월
57,9월
57,5월
57,5월
57,4월
57,4월
57,4월
57,3월
57,3월
57,3월
57,2월
57,1월
57,12월
57,11월
57,11월
57,11월
57,10월
57,10월
57,9월
57,9월
57,9월
57,9월
57,8월
57,8월
57,7월
57,5월
57,5월
57,4월
57,4월
57,4월
57,3월
57,2월
57,2월
57,2월
57,1월
57,12월
57,12월
57,12월
57,11월
57,9월
57,7월
57,8월
58,11월
58,6월
58,5월
58,5월
58,3월
58,3월
58,2월
58,2월
58,1월
58,1월
58,1월
58,1월
58,1월
58,1월
58,12월
58,1월
58,12월
58,11월
58,10월
58,11월
58,11월
58,11월
58,10월
58,10월
58,10월
58,10월
58,10월
58,10월
58,10월
58,9월
58,9월
58,8월
58,8월
58,7월
58,7월
58,6월
58,6월
58,6월
58,5월
58,5월
58,5월
58,5월
58,5월
58,5월
58,5월
58,4월
58,4월
58,4월
58,3월
58,4월
58,3월
58,3월
58,3월
58,3월
58,2월
58,3월
58,3월
58,3월
58,2월
58,2월
58,3월
58,2월
58,1월
58,1월
58,1월
58,1월
58,1월
58,1월
58,12월
58,12월
58,12월
58,12월
58,12월
58,11월
58,11월
58,11월
58,11월
58,10월
58,10월
58,9월
58,9월
58,9월
58,9월
58,9월
58,8월
58,7월
58,8월
58,8월
58,8월
58,8월
59,7월
59,5월
59,11월
59,6월
59,5월
59,4월
59,4월
59,4월
59,5월
59,4월
59,4월
59,4월
59,4월
59,3월
59,3월
59,1월
59,11월
59,6월
59,3월
59,1월
59,10월
59,9월
59,4월
59,9월
59,4월
59,3월
59,5월
59,4월
59,4월
59,2월
59,2월
60,12월
60,6월
60,6월
60,5월
60,5월
60,5월
60,5월
60,4월
60,5월
60,4월
60,4월
60,4월
60,4월
60,4월
60,4월
60,4월
60,3월
60,3월
60,3월
60,3월
60,3월
60,2월
60,2월
60,2월
60,2월
60,1월
60,1월
60,1월
60,1월
60,1월
60,12월
60,12월
60,12월
60,12월
60,11월
60,11월
60,11월
60,10월
60,10월
60,10월
60,10월
60,9월
60,9월
60,9월
60,9월
60,8월
60,8월
60,7월
60,7월
60,7월
60,7월
60,6월
60,5월
60,5월
60,5월
60,5월
60,4월
60,4월
60,4월
60,4월
60,4월
60,4월
60,4월
60,4월
60,3월
60,3월
60,2월
60,2월
60,1월
60,1월
60,1월
60,1월
60,12월
60,12월
60,12월
60,11월
60,11월
60,11월
60,11월
60,11월
60,10월
60,10월
60,10월
60,10월
60,10월
60,9월
60,8월
60,9월
60,9월
60,9월
61,2월
61,6월
61,6월
61,6월
61,6월
61,5월
61,6월
61,5월
61,4월
61,4월
61,4월
61,3월
61,3월
61,3월
61,3월
61,3월
61,3월
61,3월
61,2월
61,2월
61,2월
61,2월
61,1월
61,2월
61,2월
61,2월
61,2월
61,1월
61,1월
61,1월
61,1월
61,1월
61,12월
61,12월
61,12월
61,12월
61,12월
61,11월
61,11월
61,11월
61,11월
61,9월
61,10월
61,10월
61,10월
61,10월
61,10월
61,10월
61,9월
61,9월
61,9월
61,9월
61,9월
61,8월
61,9월
61,8월
61,9월
61,9월
61,9월
61,9월
61,9월
61,9월
61,9월
61,8월
61,8월
61,8월
61,8월
61,8월
61,8월
61,8월
61,8월
61,7월
61,8월
61,8월
61,8월
61,8월
61,8월
61,7월
61,7월
61,7월
61,7월
61,7월
61,7월
61,7월
61,7월
61,6월
61,7월
61,7월
61,7월
61,7월
62,2월
62,11월
62,5월
62,6월
62,6월
62,6월
62,6월
62,6월
62,6월
62,6월
62,6월
62,6월
62,6월
62,5월
62,5월
62,5월
62,6월
62,4월
62,5월
62,5월
62,5월
62,4월
62,5월
62,4월
62,4월
62,5월
62,4월
62,4월
62,4월
62,4월
62,4월
62,4월
62,4월
62,4월
62,4월
62,4월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,3월
62,2월
62,3월
62,3월
62,2월
62,2월
62,2월
62,2월
62,2월
62,2월
62,2월
62,2월
62,1월
62,2월
62,1월
62,2월
62,1월
62,2월
62,1월
62,1월
62,1월
62,12월
62,1월
62,1월
62,1월
62,12월
62,12월
62,1월
62,12월
62,12월
62,12월
62,12월
62,12월
62,12월
62,12월
62,11월
62,12월
62,12월
62,12월
62,12월
62,11월
63,4월
63,6월
63,6월
63,5월
63,5월
63,5월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,3월
63,4월
63,3월
63,3월
63,3월
63,2월
63,2월
63,1월
63,1월
63,1월
63,1월
63,1월
63,12월
63,12월
63,12월
63,10월
63,9월
63,10월
63,9월
63,5월
63,4월
63,2월
63,6월
63,5월
63,6월
63,6월
63,6월
63,6월
63,6월
63,6월
63,6월
63,6월
63,6월
63,5월
63,5월
63,5월
63,5월
63,5월
63,4월
63,5월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,4월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,3월
63,2월
63,2월
63,3월
63,3월
63,2월
63,2월
63,2월
63,2월
63,2월
63,2월
63,2월
63,2월
63,1월
63,1월
63,1월
64,3월
64,6월
64,5월
64,5월
64,5월
64,4월
64,3월
64,3월
64,2월
64,2월
64,2월
64,1월
64,11월
64,9월
64,8월
64,8월
64,6월
64,5월
64,4월
64,3월
64,3월
64,3월
64,2월
64,2월
64,2월
64,1월
64,1월
64,1월
64,1월
64,1월
64,12월
64,12월
64,12월
64,9월
64,9월
64,9월
64,9월
64,9월
64,8월
64,8월
64,8월
64,7월
64,7월
64,3월
64,1월
64,12월
64,4월
64,10월
64,10월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,5월
64,6월
64,6월
64,6월
64,6월
64,6월
64,6월
64,5월
64,6월
64,6월
64,6월
64,6월
64,6월
65,3월
65,6월
65,5월
65,5월
65,4월
65,4월
65,4월
65,4월
65,4월
65,3월
65,3월
65,3월
65,3월
65,3월
65,3월
65,2월
65,12월
65,10월
65,6월
65,3월
65,4월
65,4월
65,3월
65,2월
65,11월
65,10월
65,10월
65,4월
65,3월
65,4월
65,3월
65,3월
65,4월
65,4월
65,3월
65,4월
65,5월
66,6월
66,6월
66,5월
66,4월
66,5월
66,5월
66,4월
66,4월
66,4월
66,4월
66,4월
66,2월
66,2월
66,2월
66,1월
66,12월
66,11월
66,11월
66,8월
66,5월
66,5월
66,5월
66,5월
66,5월
66,4월
66,5월
66,4월
66,4월
66,4월
66,4월
66,4월
66,4월
66,3월
66,2월
66,2월
66,3월
66,2월
66,2월
66,2월
66,2월
66,2월
66,1월
66,1월
66,3월
66,12월
66,3월
66,10월
66,9월
66,5월
66,6월
66,5월
66,2월
66,12월
66,8월
66,9월
66,9월
66,6월
66,5월
66,5월
66,5월
66,4월
66,2월
66,2월
66,3월
66,2월
66,5월
66,8월
66,8월
66,5월
66,3월
66,2월
66,2월
66,2월
66,2월
66,7월
66,2월
66,5월
66,4월
66,3월
66,2월
66,2월
66,10월
66,3월
66,7월
66,3월
66,3월
66,1월
67,7월
67,3월
67,11월
67,9월
67,7월
67,7월
67,8월
67,8월
67,6월
67,4월
67,8월
67,5월
67,9월
67,5월
67,4월
68,3월
68,6월
68,6월
68,6월
68,6월
68,6월
68,5월
68,6월
68,6월
68,6월
68,6월
68,5월
68,6월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,5월
68,4월
68,4월
68,5월
68,4월
68,5월
68,5월
68,4월
68,4월
68,3월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,4월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,3월
68,2월
68,2월
68,2월
68,2월
68,2월
68,2월
68,2월
68,2월
68,2월
68,2월
68,1월
68,2월
68,2월
68,2월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,1월
68,12월
68,12월
68,12월
68,12월
68,12월
69,9월
69,4월
69,11월
69,6월
69,6월
69,6월
69,6월
69,5월
69,5월
69,5월
69,5월
69,4월
69,5월
69,5월
69,4월
69,3월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,4월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,3월
69,2월
69,1월
69,2월
69,2월
69,2월
69,2월
69,1월
69,1월
69,1월
69,1월
69,1월
69,12월
69,12월
69,12월
69,12월
69,12월
69,12월
69,12월
69,11월
69,11월
69,11월
69,10월
69,10월
69,10월
69,10월
69,10월
69,9월
69,10월
69,10월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,9월
69,8월
69,8월
69,8월
69,8월
69,8월
69,8월
69,7월
70,6월
70,5월
70,5월
70,5월
70,5월
70,4월
70,4월
70,4월
70,4월
70,2월
70,2월
70,12월
70,10월
70,10월
70,10월
70,10월
70,9월
70,9월
70,7월
70,7월
70,7월
70,7월
70,7월
70,7월
70,6월
70,6월
70,6월
70,6월
70,6월
70,5월
70,5월
70,5월
70,4월
70,5월
70,5월
70,5월
70,4월
70,5월
70,4월
70,4월
70,4월
70,4월
70,2월
70,3월
70,2월
70,2월
70,1월
70,1월
70,1월
70,1월
70,10월
70,11월
70,2월
70,2월
70,1월
70,5월
70,5월
70,5월
70,4월
70,4월
70,4월
70,4월
70,3월
70,3월
70,3월
70,2월
70,12월
70,12월
70,12월
70,11월
70,11월
70,11월
70,11월
70,10월
70,10월
70,10월
70,10월
70,10월
70,10월
70,10월
70,9월
70,8월
70,7월
70,7월
70,7월
70,7월
70,6월
70,6월
70,5월
70,5월
71,5월
71,11월
71,4월
71,5월
71,11월
71,7월
71,3월
71,12월
71,11월
71,8월
71,4월
71,5월
71,2월
71,10월
71,9월
71,4월
71,1월
72,10월
72,9월
72,7월
72,6월
72,5월
72,2월
72,1월
72,10월
72,10월
72,7월
72,7월
72,6월
72,5월
72,6월
72,5월
72,6월
72,6월
72,5월
72,6월
72,6월
72,6월
72,6월
72,6월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,5월
72,4월
72,4월
72,5월
72,4월
72,4월
72,4월
72,4월
72,4월
72,4월
72,4월
72,4월
72,4월
72,3월
72,3월
72,3월
72,3월
72,3월
72,3월
72,3월
72,3월
72,3월
72,2월
72,1월
72,1월
72,12월
72,12월
